"url","title","snippet"
"https://www.dailywire.com/news/media-denies-that-kamala-harris-was-bidens-border-czar-amid-unprecedented-illegal-immigration","Media Denies That Kamala Harris Was Biden's Border Czar Amid ...","Jul 24, 2024 ... Members of the media are trying to create distance between Vice President and presumptive Democrat nominee Kamala Harris and the unprecedented illegal ..."
"https://www.dailywire.com/news/as-a-prosecutor-kamala-harris-refused-to-seek-the-death-penalty-for-a-gang-member-who-murdered-a-cop","As A Prosecutor, Kamala Harris Refused To Seek The Death ...","Aug 2, 2024 ... When Kamala Harris was running to be San Francisco's district attorney, she said she would never pursue the death penalty. But then a case came before her that ..."
"https://www.dailywire.com/news/i-worked-at-planned-parenthood-for-17-years-heres-why-i-am-saying-no-to-kamala","I Worked At Planned Parenthood For 17 Years. Here's Why I Am ...","Aug 28, 2024 ... Today, as Vice President Kamala Harris seeks to win the White House, I hope my story serves as a warning that Harris' laundry list of incompetency and injustice ..."
"https://www.dailywire.com/news/the-kamala-harris-stock-market-crash","The Kamala Harris Stock Market Crash","Aug 5, 2024 ... There will come a point when Kamala Harris has to answer a serious question. Democrats are hoping that doesn't happen until after the election."
"https://www.dailywire.com/news/flashback-kamala-harris-campaign-against-truancy-got-the-mother-of-a-child-with-sickle-cell-anemia-arrested-for-school-absences","FLASHBACK: Kamala Harris' Campaign Against Truancy Got The ...","Jul 24, 2024 ... Vice President Kamala Harris' policies as a California prosecutor once resulted in the arrest and public perp walk of a mother whose child suffered from sickle ..."
"https://www.dailywire.com/show/scamala-kamala-harris-unmasked","Scamala","Aug 13, 2024 ... Meet Kamala Harris, the incompetent and unqualified vice president. Ben Shapiro's 3-part series exposes her façade, from her early California politics to the ..."
"https://www.dailywire.com/news/crime-in-philadelphia-isnt-going-anywhere-in-kamala-harris-america","Crime In Philadelphia Isn't Going Anywhere In Kamala Harris' America","Oct 31, 2024 ... ... Kamala Harris Andrew Harnik/Getty Images. A party in North Philadelphia descended into chaos earlier this month when a juvenile boy fired off 50 rounds ..."
"https://www.dailywire.com/news/kamala-wanted-to-give-drug-dealers-three-arrests-before-charging-them-cops-shut-her-down","Kamala Wanted To Give Drug Dealers Three Arrests Before ...","Sep 5, 2024 ... Kamala Harris proposed a program for drug dealers that would have allowed criminals to only be charged for selling narcotics on their third arrest."
"https://www.dailywire.com/news/kamala-a-to-z-from-marxist-influences-to-willie-brown-to-radical-policy","Kamala A To Z: From Marxist Influences, To Willie Brown, To Radical ...","Jul 29, 2024 ... Democrats then swiftly crowned VP Kamala Harris as the nominee, though she did not receive a single vote. So who is Kamala Harris? Background Harris was born in"
"https://www.dailywire.com/news/kamala-running-pro-palestinian-ads-in-michigan-pro-israel-ads-in-pennsylvania","Kamala Running Pro-Palestinian Ads In Michigan, Pro-Israel Ads In ...","Nov 4, 2024 ... Vice President Kamala Harris' campaign is running two sets of ads on the Israel-Gaza conflict – and what ad voters see depends on where they live."
"https://www.dailywire.com/news/cpac-scores-show-how-far-left-harris-vp-contenders-are","Kamala Harris Had A Shortlist of Far-Left VP Candidates. She ...","Aug 5, 2024 ... After Kamala Harris became the presumptive Democratic nominee for president, a left-leaning group that ranks senators by ideology memory-holed its finding ..."
"https://www.dailywire.com/news/how-kamalas-kids-in-cages-lie-paved-the-way-for-a-child-trafficking-crisis","How Kamala's 'Kids In Cages' Lie Paved The Way For A Child ...","Oct 23, 2024 ... In the waning days of the campaign, Vice President Kamala Harris is trotting out an old talking point: that former President Donald Trump “separates” ..."
"https://www.dailywire.com/news/kamalas-wins-viral-source-of-pro-kamala-misinformation-was-launched-by-biden-admin-employee","Viral Account Pushing Pro-Kamala Misinformation Was Launched ...","Oct 15, 2024 ... When Kamala Harris took Joe Biden's spot at the top of the Democratic presidential ticket, she also replaced him as the focus of Democrats' favorite X ..."
"https://www.dailywire.com/news/before-kamala-harris-copied-trumps-pledge-to-scrap-the-tip-tax-biden-harris-admin-moved-to-enforce-tip-taxation","Before Kamala Stole Trump's 'No Tax On Tips' Proposal, She ...","Aug 11, 2024 ... The Biden administration announced a new program to “improve tip reporting compliance” to the IRS more than a year before Vice President Kamala Harris' ..."
"https://www.dailywire.com/news/kamala-harris-top-7-lies-during-the-debate","Kamala Harris' Top 7 Lies During The Debate","Sep 11, 2024 ... Both former President Donald Trump and Vice President Kamala Harris made a series of false statements during their first debate against each other this week ..."
"https://www.dailywire.com/news/kamalas-momentum-gone-trump-regains-lead","Kamala's Momentum Gone. Trump Regains Lead.","Sep 9, 2024 ... The brand-new New York Times/Siena College poll has a huge sample size. It shows Donald Trump with a one-point lead over Kamala Harris nationally, 48-47."
"https://www.dailywire.com/news/why-kamala-harris-is-a-perfect-poster-child-for-whats-wrong-with-dei","Why Kamala Harris Is A Perfect Poster Child For What's Wrong With ...","Oct 22, 2024 ... It's for those reasons that Kamala Harris, the Democratic Party's presidential nominee, has replaced former Harvard University President Claudine Gay as my ..."
"https://www.dailywire.com/news/obama-does-not-endorse-kamala-harris-for-president-we-will-be-navigating-uncharted-waters","Obama Does NOT Endorse Kamala Harris For President: 'We Will ...","Jul 21, 2024 ... Former President Barack Obama did not endorse Vice President Kamala Harris on Sunday to be the Democrat Party's presidential nominee after President Joe ..."
"https://www.dailywire.com/news/trump-sues-cbs-news-for-10-billion-over-kamala-60-minutes-interview-edits","Trump Sues CBS News For $10 Billion Over Kamala '60 Minutes ...","Oct 31, 2024 ... ... Kamala Harris earlier this month. The lawsuit, which was filed in the U.S. District Court for the Northern District of Texas on Thursday, alleges that the ..."
"https://www.dailywire.com/news/cnn-digs-into-kamalas-2019-policy-positions-to-the-left-of-bernie-sanders","CNN Digs Into Kamala's 2019 Policy Positions: 'To The Left Of ...","Sep 10, 2024 ... In a 2019 questionnaire that she filled out for the American Civil Liberties Union when she was running for president, Vice-President Kamala Harris espoused ..."
"https://www.dailywire.com/news/kamalas-desperate-final-plea-vote-for-me-or-youre-sexist","Kamala's Desperate Final Plea: 'Vote For Me Or You're Sexist'","Oct 23, 2024 ... US Vice President and Democratic presidential candidate Kamala Harris walks upon arrival at Philadelphia International airport ... Kamala Harris by 90% at the ..."
"https://www.dailywire.com/news/the-degenerates-of-hollywood-endorse-kamala-and-that-tells-you-everything","The Degenerates Of Hollywood Endorse Kamala, And That Tells ...","Sep 23, 2024 ... After last week's Oprah infomercial for Kamala Harris, it's clear that it's time for Harris to collect the endorsements that she's apparently entitled to."
"https://www.dailywire.com/news/kamala-harris-tells-young-football-players-you-can-be-undefeated-even-if-you-dont-win-every-game","Kamala Harris Tells Young Football Players: You Can Be ...","Aug 18, 2024 ... Democrat presidential nominee Kamala Harris told a group of young football players on Sunday that they can be “undefeated” even if they don't win every game ..."
"https://www.dailywire.com/news/trump-kamala-debate-simulcast-and-reaction-to-stream-live-on-daily-wire-backstage","Trump-Harris Debate Simulcast And Analysis Streaming Live On ...","Sep 10, 2024 ... The all-important debate between former President Donald Trump and Vice President Kamala Harris will stream live on DailyWire+ with pre-debate analysis on “ ..."
"https://www.dailywire.com/news/dont-buy-the-hype-kamala-has-big-problems","Don't Buy The Hype: Kamala Has BIG Problems","Aug 15, 2024 ... In the polling today, in the 2024 presidential race between Kamala Harris and Donald Trump, Harris now has the advantage in most of the polls."
"https://www.dailywire.com/news/biden-harris-judge-orders-virginia-to-put-non-citizens-back-on-voter-rolls","Biden-Harris Judge Orders Virginia To Put Non-Citizens Back On ...","Oct 25, 2024 ... DETROIT, MICHIGAN - OCTOBER 19: Democratic presidential nominee, Vice President Kamala Harris, Spencer Platt / Getty Images. A federal judge sided with the ..."
"https://www.dailywire.com/news/kamala-agrees-to-interview-with-biased-cnn-anchor-will-bring-tim-walz-with-her","Kamala Agrees To Interview With Biased CNN Anchor, Will Bring ...","Aug 27, 2024 ... Vice President Kamala Harris will finally sit down for an interview later this week, nearly 40 days after she became the Democrats' de facto nominee, ..."
"https://www.dailywire.com/news/kamala-harris-dangerous-new-lie-may-end-up-costing-womens-lives","Kamala Harris' Dangerous New Lie May End Up Costing Women's ...","Sep 20, 2024 ... We're getting to the point where even the most Left-wing news outlets are becoming frustrated with how little Kamala Harris is speaking to the press."
"https://www.dailywire.com/news/commie-la-harris-soviet-style-joy","Commie-la Harris' Soviet-Style JOY!","Aug 16, 2024 ... There's a problem for Kamala Harris: Most people don't actually like her economic policies. Recent polls showed 52% of Americans do not think America should ..."
"https://www.dailywire.com/news/why-evangelicals-for-harris-are-nothing-more-than-wolves-in-sheeps-clothing","Why 'Evangelicals For Harris' Are Nothing More Than Wolves In ...","Sep 25, 2024 ... ... Kamala Harris.” This headline intrigued me. I wondered what values ... US Vice President and 2024 Democratic presidential candidate Kamala Harris delivers the ..."
"https://www.dailywire.com/news/kamala-hq-attacked-me-for-telling-the-truth-about-public-education","Kamala HQ Attacked Me For Telling The Truth About Public Education","Sep 25, 2024 ... the “Kamala HQ” account — the official account of the Kamala Harris campaign — posted a message in response to a segment from my show yesterday ..."
"https://www.dailywire.com/news/abc-news-moderators-blasted-for-extreme-bias-fact-checking-trump-but-not-harris","ABC News Moderators Blasted For Extreme Bias, Fact Checking ...","Sep 10, 2024 ... ABC News faces backlash for debate moderation, with critics saying Trump was unfairly fact-checked, while Kamala Harris escaped follow-up questions and tough ..."
"https://www.dailywire.com/news/u-s-senators-push-cbs-news-to-release-full-kamala-60-minutes-interview","U.S. Senators Push CBS News To Release Full Kamala '60 Minutes ...","Oct 10, 2024 ... Several U.S. Senators called this week for CBS News to release the full “60 Minutes” interview with Vice President Kamala Harris after the show was widely ..."
"https://www.dailywire.com/news/spin-cycle-kamala-surrogates-explain-away-her-man-problem","Spin Cycle: Kamala Surrogates Explain Away Her Man Problem","Oct 14, 2024 ... Several of them made the rounds on Sunday morning, hitting the political talk shows to spin recent polls showing that Vice President Kamala Harris has a serious ..."
"https://www.dailywire.com/news/kamalas-nausea-inducing-campaign-of-joy","Kamala's Nausea-Inducing Campaign Of 'Joy'","Aug 7, 2024 ... There's an attempt to make Kamala Harris a wildly attractive and joyous candidate. We've had a few key words from the Kamala Harris campaign, ..."
"https://www.dailywire.com/news/kamala-asked-what-the-process-was-that-got-her-the-nomination-she-has-no-answer","Kamala Asked What The Process Was That Got Her The Nomination ...","Oct 11, 2024 ... On Thursday, at a town hall for Latinos hosted by Univision, Vice President Kamala Harris was asked to explain how she ascended to the presidential ..."
"https://www.dailywire.com/news/kamalas-dude-problem","Kamala's Dude Problem","Oct 21, 2024 ... ... Vice President Kamala Harris among men by 16 points, 56%to 40%. Back at Harris headquarters, where everything is measured in race and gender, ..."
"https://www.dailywire.com/news/kamalas-car-wreck-first-interview","Kamala's Car Wreck First Interview","Aug 30, 2024 ... It finally happened: After weeks of stalling, Kamala Harris did a sit-down interview in which she spoke. For a whopping 16 minutes. Dana Bash, the ..."
"https://www.dailywire.com/news/terrified-as-her-numbers-among-black-men-dive-kamala-rolls-out-plan-for-them","Terrified As Her Numbers Among Black Men Dive, Kamala Rolls Out ...","Oct 14, 2024 ... Apparently frightened that her numbers among black men have plummeted, Vice President Kamala Harris rolled out a plan for aiding black men."
"https://www.dailywire.com/topic/plagiarism","Plagiarism","Sep 20, 2024 ... ... JONESBORO, GEORGIA - OCTOBER 20: Democratic presidential nominee, U.S. Vice President Kamala Harris. 2009 Book Was Not The Only Thing Kamala ..."
"https://www.dailywire.com/news/trump-walks-toward-the-fire-kamala-hides-in-the-basement","Trump Walks Toward The Fire. Kamala Hides In The Basement.","Aug 9, 2024 ... And it cannot be questions about Kamala Harris' blackness or anything of the like. It must be about Harris' campaign as the most Left-wing ticket in the ..."
"https://www.dailywire.com/news/economic-guru-dave-ramsey-asked-both-trump-and-kamala-for-interview-heres-what-happened","Economic Guru Dave Ramsey Asked Both Trump And Kamala For ...","Sep 30, 2024 ... Apolitical money expert Dave Ramsey said he asked both former President Donald Trump and Vice President Kamala Harris for a sit-down interview — but so far, ..."
"https://www.dailywire.com/news/vivek-ramaswamy-discusses-rights-mistake-on-kamala-attacks-proposes-new-approach","Vivek Ramaswamy Discusses Right's Mistake On Kamala Attacks ...","Sep 22, 2024 ... Vivek Ramaswamy says the Right is making a mistake with its current line of political attacks against Democrat nominee Kamala Harris."
"https://www.dailywire.com/news/gold-star-families-blast-kamala-harris-for-heinous-vile-disgusting-post-attacking-trump","Gold Star Families Blast Kamala Harris For 'Heinous, Vile ...","Sep 1, 2024 ... ... Kamala Harris over a political attack that she made against former President Donald Trump that was filled with false statements. Harris attacked Trump ..."
"https://www.dailywire.com/news/kamala-harris-and-the-not-so-secret-soros-machine","Kamala Harris And The Not-So-Secret Soros Machine","Sep 27, 2024 ... Kamala Harris is apparently going to call for more resources for Border Patrol agents to do their job. However, I have spoken with the Border Patrol."
"https://www.dailywire.com/news/harris-campaign-mandating-covid-vaccine-to-work-for-her","Harris Campaign Mandating COVID Vaccine To Work For Her","Aug 16, 2024 ... Vice President Kamala Harris' presidential campaign is mandating the COVID-19 vaccine for those interested in working for her. On the official presidential ..."
"https://www.dailywire.com/news/north-carolina-drowns-kamala-does-photo-ops","North Carolina Drowns, Kamala Does Photo Ops","Oct 1, 2024 ... The person who's doing the most damage to Kamala Harris' campaign right now is: Kamala Harris. That is because she is just an empty suit."
"https://www.dailywire.com/news/the-most-rigged-debate-in-history","The Most Rigged Debate In History","Sep 11, 2024 ... Former US President Donald Trump and US Vice President Kamala Harris are shown on screen in Photographer: Hannah Beier/Bloomberg via Getty Images. The ..."
"https://www.dailywire.com/news/exclusive-poll-trump-holds-slight-edge-in-pennsylvanias-swing-counties","EXCLUSIVE POLL: Trump Holds Slight Edge In Pennsylvania's ...","Oct 7, 2024 ... ... Kamala Harris and is favored on the issues they say are most important to them, according to results released by Cygnal exclusively to The Daily ..."
"https://www.dailywire.com/news/liberal-super-pac-warns-kamala-calling-trump-a-fascist-isnt-persuasive","Liberal Super PAC Warns Kamala: Calling Trump A 'Fascist' Isn't ...","Oct 29, 2024 ... A leading pro-Kamala Harris super PAC has told the vice president that attacking former President Donald Trump as a fascist “is not that persuasive."
